4,,,,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,MOVE,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,4
7,,,,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,MOVE,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,7
10,,,,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,MOVE,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,10
5,,,,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,TOW,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,5
6,,,2024-11-15 10:20:11.097675,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,PARK,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,6
8,,,,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,TOW,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,8
9,,,2024-11-15 10:20:11.097675,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,PARK,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,1,9
13,2024-11-15 15:23:40.927491,2024-11-15 15:23:40.927491,,,,2024-11-15 15:23:40.927178,COLLECT_RECEIVED,0,15
1,,2024-11-15 17:21:47.916156,2024-11-15 17:21:47.879972,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,29,1
2,,2024-11-15 17:21:50.026009,2024-11-15 17:21:49.953698,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,27,2
3,,2024-11-15 17:21:52.445692,2024-11-15 17:21:52.411896,https://8xlazlrqhem.s3.ap-northeast-2.amazonaws.com/1d70733c-faab-4725-8129-86d66a099f8a.jpg,,2024-11-15 10:20:11.097675,COLLECT_RECEIVED,15,3
18,2024-11-15 16:36:58.58367,2024-11-15 17:25:05.525884,2024-11-15 17:25:05.504307,,MOVE,2024-11-15 16:36:58.583429,COLLECT_COMPLETED,5,18
19,2024-11-17 18:29:23.403298,2024-11-17 18:29:23.403298,,,,2024-11-17 18:29:23.381744,COLLECT_RECEIVED,0,13
20,2024-11-17 20:55:52.356065,2024-11-17 20:55:52.356065,,,,2024-11-17 20:55:52.335041,COLLECT_RECEIVED,0,14
21,2024-11-18 10:39:12.728696,2024-11-18 10:39:12.728696,,,,2024-11-18 10:39:12.726661,COLLECT_RECEIVED,0,19
11,2024-11-15 15:09:45.451753,2024-11-18 10:40:27.926915,2024-11-18 10:40:27.911282,,TOW,2024-11-15 15:09:45.343076,COLLECT_COMPLETED,30,16
